step,action,reward,episode_return,x,y,vx,vy,angle,angular_velocity,left_contact,right_contact,corridor,hover,controlled_descent,target_zone,safe_landing_angle,both_contact,successful_landing,successful_protocol,task_failed,monitor_progress,monitor_state
203,0,0.101928097425116,289.69232096992465,-0.034232139587402344,-0.0008382344385609031,-0.00019483666983433068,6.871881197412222e-08,-0.004373145755380392,5.607124694506638e-05,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
204,0,-0.00750786288415739,289.6848131070405,-0.03422946855425835,-0.0008382344385609031,0.0002686038496904075,-9.388632093987326e-08,-0.004377126693725586,-7.729510980425403e-05,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
205,0,0.00286524268251398,289.687678349723,-0.03422708436846733,-0.0008382344385609031,0.00023879445507191122,-8.50392112283771e-08,-0.004380667116492987,-6.873258826090023e-05,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
206,0,0.017027415584319527,289.7047057653073,-0.034226417541503906,-0.0008382344385609031,6.817440589657053e-05,-2.8093365855852426e-08,-0.004381680395454168,-1.9582945242291316e-05,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
207,0,0.0034875462178867167,289.70819331152524,-0.03422679752111435,-0.0008382344385609031,-3.341631600051187e-05,1.1834978330682588e-08,-0.004381181672215462,9.619879165256862e-06,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
208,0,-0.0010436071954558201,289.70714970432977,-0.03422727435827255,-0.0008382344385609031,-4.403786442708224e-05,1.4774180989718388e-08,-0.00438051950186491,1.2669901479966938e-05,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
209,0,0.002628276908762217,289.7097779812385,-0.03422746807336807,-0.0008382344385609031,-1.7831709556048736e-05,5.594472440861864e-09,-0.0043802522122859955,5.127928488946054e-06,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
210,0,0.0015039908733207596,289.71128197211186,-0.03422746807336807,-0.0008382344385609031,2.735921498242533e-06,-1.0747546186351542e-09,-0.004380308091640472,-8.388888090848923e-07,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
211,0,-0.00048722428765302084,289.7107947478242,-0.03422737121582031,-0.0008382344385609031,7.603385256516049e-06,-3.895551436983169e-09,-0.004380408208817244,-2.2034805624571163e-06,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
212,0,0.00034592499374497265,289.7111406728179,-0.03422737121582031,-0.0008382344385609031,4.068698672199389e-06,-1.6495343979627819e-09,-0.004380483645945787,-1.2009207921437337e-06,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
213,0,0.00038928886550593234,289.7115299616834,-0.03422737121582031,-0.0008382344385609031,1.7627610304771224e-07,1.568247615102436e-11,-0.0043804831802845,-7.655049216737098e-08,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
214,0,-0.0001020719865394426,289.7114278896969,-0.03422737121582031,-0.0008382344385609031,-1.221675802298705e-06,6.437353983201888e-10,-0.004380458500236273,3.4862574693761417e-07,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
215,0,3.7685294017819615e-05,289.71146557499094,-0.03422737121582031,-0.0008382344385609031,-8.648461289340048e-07,7.90058130029081e-10,-0.004380438476800919,3.030695552297402e-07,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
216,0,7.066846834291596e-05,289.7115362434593,-0.03422737121582031,-0.0008382344385609031,-1.6840618854985223e-07,-2.522178577102352e-10,-0.004380428232252598,7.240221577831107e-08,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
217,0,-3.861770991875346e-07,289.71153585728223,-0.03422737121582031,-0.0008382344385609031,1.7133635310528916e-07,-4.0248820942778707e-10,-0.004380429163575172,-8.235477366724808e-08,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
218,0,6.402499685975727e-07,289.7115364975322,-0.03422737121582031,-0.0008382344385609031,1.6679676662079146e-07,-2.595024750640107e-10,-0.004380427300930023,-7.601862250794511e-08,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
219,0,9.780184239360779e-06,289.7115462777165,-0.03422737121582031,-0.0008382344385609031,6.806371288803348e-08,1.1279273348652197e-10,-0.004380428232252598,-9.598284123057965e-08,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
220,0,5.7534790620650256e-06,289.71155203119554,-0.03422737121582031,-0.0008382344385609031,-1.883313061057379e-08,1.7134966778797889e-09,-0.004380419850349426,3.7637686745028986e-08,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
221,0,-2.6703348794399062e-06,289.71154936086066,-0.03422737121582031,-0.0008382344385609031,-5.352884357989751e-08,-4.2214590156852694e-10,-0.004380411934107542,9.364218556129345e-08,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
222,0,1.5042280132604446e-06,289.71155086508867,-0.03422737121582031,-0.0008382344385609031,-4.8731283897041067e-08,-3.8166184102017553e-10,-0.004380401689559221,9.142392798366927e-08,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
223,0,1.879905326518383e-06,289.711552744994,-0.03422737121582031,-0.0008382344385609031,-4.017827137658969e-08,1.1822003879308207e-12,-0.0043803914450109005,9.708120529694497e-08,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
224,0,420.0,709.7115527449939,-0.03422737121582031,-0.0008382344385609031,0.0,0.0,-0.004380383063107729,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,True,True,False,5.0,1
