step,action,reward,episode_return,x,y,vx,vy,angle,angular_velocity,left_contact,right_contact,corridor,hover,controlled_descent,target_zone,safe_landing_angle,both_contact,successful_landing,successful_protocol,task_failed,monitor_progress,monitor_state
121,0,-2.030242763908049,235.96898313939232,-0.07470941543579102,0.14446742832660675,0.055937834084033966,-0.2844925820827484,-0.01946224272251129,-0.0029339282773435116,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
122,1,-1.6322025027187823,234.33678063667355,-0.07422475516796112,0.13747917115688324,0.04674689471721649,-0.3105665147304535,-0.017764288932085037,0.0339590385556221,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
123,2,2.535827764697463,236.87260840137102,-0.0738077163696289,0.13095024228096008,0.0403631329536438,-0.29015809297561646,-0.01643732562661171,0.026538942009210587,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
124,2,0.2663376184410822,237.1389460198121,-0.07341919094324112,0.12438184022903442,0.03767459839582443,-0.2919180989265442,-0.015270832926034927,0.023329855874180794,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
125,2,3.502042455701674,240.64098847551378,-0.0730963721871376,0.1185225322842598,0.03146658465266228,-0.2604083716869354,-0.01447068341076374,0.016003098338842392,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
126,3,-2.4100570406748276,238.23093143483896,-0.0726955384016037,0.11204996705055237,0.04126556217670441,-0.2876778244972229,-0.01563602313399315,-0.023306746035814285,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
127,2,0.7967015885345574,239.0276330233735,-0.07212705910205841,0.10577381402254105,0.05727561563253403,-0.27894774079322815,-0.01606505736708641,-0.008580481633543968,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
128,2,3.289992121781556,242.31762514515506,-0.07156991958618164,0.10021957010030746,0.05627715587615967,-0.24686093628406525,-0.01661168411374092,-0.01093266624957323,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
129,1,-1.7511056239673326,240.56651952118773,-0.0710974708199501,0.09406658262014389,0.04563441872596741,-0.2734473645687103,-0.01502676960080862,0.03169834986329079,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
130,2,4.198762487759407,244.76528200894714,-0.07077960669994354,0.08877011388540268,0.030973073095083237,-0.23539358377456665,-0.014224577695131302,0.016043689101934433,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
131,2,2.0189408461062515,246.7842228550534,-0.07035417854785919,0.08391889184713364,0.04127815365791321,-0.21559615433216095,-0.01297080609947443,0.025075357407331467,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
132,0,-2.0585825041904684,244.72564035086293,-0.06992874294519424,0.07846778631210327,0.04127814993262291,-0.24226292967796326,-0.01171704288572073,0.025075364857912064,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
133,2,3.106458358547859,247.8320987094108,-0.06961727142333984,0.07365325093269348,0.030450263991951942,-0.2139730155467987,-0.011036030948162079,0.01362028531730175,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
134,2,1.9330947395137918,249.76519344892458,-0.06930465996265411,0.06925579160451889,0.030605312436819077,-0.19543862342834473,-0.010384144261479378,0.013037574477493763,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
135,0,-2.20363290608719,247.56156054283738,-0.06899204105138779,0.06425829976797104,0.030605312436819077,-0.22210532426834106,-0.009732266888022423,0.013037584722042084,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
136,2,0.7810467764304405,248.3426073192678,-0.0687529593706131,0.059402428567409515,0.023612134158611298,-0.21581587195396423,-0.009443369694054127,0.005778048653155565,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
137,2,0.33796483218695245,248.68057215145475,-0.06860828399658203,0.05460477992892265,0.01464032381772995,-0.2132299840450287,-0.00961019191890955,-0.0033365655690431595,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
138,2,0.1776353864374201,248.85820753789218,-0.06847715377807617,0.04985126107931137,0.013356263749301434,-0.21126911044120789,-0.00985958892852068,-0.004987744148820639,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
139,2,1.4640886655385372,250.3222962034307,-0.06844234466552734,0.045445214956998825,0.004213330335915089,-0.19582602381706238,-0.01058320514857769,-0.014472504146397114,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
140,2,2.022855172681056,252.34515137611177,-0.0682772621512413,0.04153190553188324,0.016665486618876457,-0.1739283949136734,-0.010740356519818306,-0.003142873989418149,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
141,2,1.4771450594726232,253.8222964355844,-0.06825752556324005,0.03797994554042816,0.0028443126939237118,-0.15787054598331451,-0.011601941660046577,-0.017231937497854233,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
142,0,-2.5574723355478675,251.26482410003655,-0.06823787838220596,0.03382803127169609,0.0028443115297704935,-0.18453727662563324,-0.012463537976145744,-0.017231913283467293,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
143,2,2.6764996849468767,253.94132378498344,-0.0682472214102745,0.030335649847984314,0.00012381706619635224,-0.15522636473178864,-0.013508372940123081,-0.02089652791619301,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
144,2,0.2979346285160574,254.2392584134995,-0.06842289119958878,0.027012929320335388,-0.015701910480856895,-0.14769147336483002,-0.015355050563812256,-0.03693346306681633,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
145,2,0.6442421570801506,254.88350057057966,-0.06861772388219833,0.023933539167046547,-0.01748167909681797,-0.1368846595287323,-0.01733023300766945,-0.039503760635852814,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
146,0,-2.7521595556680474,252.1313410149116,-0.06881256401538849,0.020254192873835564,-0.017481688410043716,-0.16355165839195251,-0.019305432215332985,-0.039503760635852814,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
147,2,0.348885057786913,252.4802260726985,-0.06906356662511826,0.016774116083979607,-0.022796526551246643,-0.15470059216022491,-0.02158869430422783,-0.04566514864563942,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
148,2,0.030978832592066408,252.51120490529058,-0.06942787021398544,0.013472781516611576,-0.03352732211351395,-0.14677061140537262,-0.024447234347462654,-0.05717083066701889,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
149,2,2.806664907652938,255.3178698129435,-0.0696348175406456,0.010862598195672035,-0.01844356581568718,-0.11604484915733337,-0.02667655050754547,-0.04458613321185112,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
150,0,-2.8409579939772485,252.47691181896627,-0.06984186172485352,0.007652530446648598,-0.018443580716848373,-0.14271192252635956,-0.0289058405905962,-0.04458589106798172,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
151,2,2.3083190771030795,254.78523089606935,-0.07013406604528427,0.0051352595910429955,-0.026441320776939392,-0.11193446815013885,-0.03164438158273697,-0.05477096885442734,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
152,0,-2.8958182969315267,251.8894125991378,-0.07042627036571503,0.0020181036088615656,-0.02644134685397148,-0.13860176503658295,-0.03438292443752289,-0.05477093905210495,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
153,2,15.435394533420144,267.32480713255796,-0.07075347751379013,6.956815923331305e-05,-0.048349931836128235,-0.08633652329444885,-0.018878931179642677,0.31016841530799866,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
154,3,10.84261509590293,278.1674222284609,-0.07091216742992401,-0.001909687533043325,-0.04517148807644844,-0.08786892145872116,0.01012163981795311,0.5801042318344116,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
155,2,1.4869477193997838,279.6543699478607,-0.07118205726146698,-0.0030829929746687412,-0.04155880957841873,-0.0524975024163723,0.023784976452589035,0.27233558893203735,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
156,3,1.7655651213131673,281.41993506917385,-0.07142610847949982,-0.003786482848227024,-0.029890093952417374,-0.03136676177382469,0.029180120676755905,0.10788581520318985,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
157,0,1.7753246378683691,283.1952597070422,-0.07161054760217667,-0.004038861021399498,-0.020499732345342636,-0.011249798350036144,0.03117295354604721,0.039814915508031845,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
158,0,1.1114547483820338,284.30671445542424,-0.07173166424036026,-0.003848710097372532,-0.010647900402545929,0.008477326482534409,0.0297212153673172,-0.029047468677163124,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
159,0,-0.9169424592604933,283.38977199616374,-0.07187871634960175,-0.0032887363340705633,-0.010273193940520287,0.024983378127217293,0.02536885440349579,-0.08700978755950928,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
160,0,-0.45439699672216705,282.9353749994416,-0.072046659886837,-0.0024830722250044346,-0.010678320191800594,0.03589852899312973,0.019337354227900505,-0.12063498795032501,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
161,0,0.2924762967911505,283.22785129623276,-0.07222242653369904,-0.0015937590505927801,-0.010823683813214302,0.03959604725241661,0.012666331604123116,-0.1334245502948761,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
162,0,0.8665634068272325,284.09441470306,-0.07239332050085068,-0.0007629537722095847,-0.010749954730272293,0.036965686827898026,0.006395043805241585,-0.12542852759361267,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
163,0,1.157278449594262,285.2516931526543,-0.07255096733570099,-8.485555736115202e-05,-0.010526740923523903,0.0301535464823246,0.0012274470645934343,-0.10335461050271988,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
164,0,2.1211640251693655,287.3728571778237,-0.07265939563512802,6.935358396731317e-05,-0.00963278952986002,0.0068523818626999855,2.4179556930903345e-05,-0.024065285921096802,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
165,0,0.6157698552924522,287.98862703311613,-0.07271547615528107,6.720781675539911e-05,-0.005604483187198639,-9.612186840968207e-05,2.6511026590014808e-05,4.6067994844634086e-05,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
166,0,0.49561166072829543,288.4842386938444,-0.07272167503833771,6.613493314944208e-05,-0.0006309007294476032,-4.924468157696538e-05,3.6684239603346214e-05,0.00019860605243593454,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
167,0,-0.07604337742630563,288.40819531641813,-0.0727076530456543,6.613493314944208e-05,0.0014297622255980968,5.658803274855018e-07,1.4194380128174089e-05,-0.0004380279569886625,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
168,0,0.030457617688032457,288.4386529341062,-0.07269640266895294,6.613493314944208e-05,0.0011467912700027227,7.864269946367131e-07,-3.8424000194936525e-06,-0.0003513985429890454,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
169,0,0.08612348263629777,288.5247764167425,-0.07269363105297089,6.613493314944208e-05,0.00028382919845171273,1.1695574642089923e-07,-8.335504389833659e-06,-8.695659198565409e-05,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
170,0,0.009463415488779603,288.53423983223126,-0.0726955384016037,6.613493314944208e-05,-0.00019026969675906003,-7.366346466142204e-08,-5.353513188310899e-06,5.829268047818914e-05,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
171,0,-0.002669839336700619,288.53156999289456,-0.07269763946533203,6.613493314944208e-05,-0.00021828881290275604,-8.727499078986511e-08,-1.934701685968321e-06,6.688375287922099e-05,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
172,0,0.013785167556818578,288.5453551604514,-0.07269839942455292,6.613493314944208e-05,-8.093470387393609e-05,-3.180725727247591e-08,-6.742057507835852e-07,2.4800017854431644e-05,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
173,0,0.00622806181429425,288.55158322226566,-0.072698213160038,6.613493314944208e-05,1.8531818568590097e-05,6.06029271210673e-09,-9.872111377262627e-07,-5.68302766623674e-06,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
174,0,-0.0020466122246993734,288.54953661004095,-0.07269783318042755,6.613493314944208e-05,3.876849223161116e-05,1.588240827743448e-08,-1.5981288470356958e-06,-1.188176975119859e-05,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
175,0,0.0019255470590984203,288.55146215710005,-0.07269763946533203,6.613493314944208e-05,1.938508103194181e-05,7.0939751850573884e-09,-1.916805103974184e-06,-5.944229087617714e-06,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
176,0,0.0019376248622151593,288.55339978196224,-0.07269763946533203,6.613493314944208e-05,1.2781214975277067e-09,-2.677957411378884e-09,-1.922671117426944e-06,6.095120241855767e-11,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
177,0,-0.0006355315668749029,288.55276425039534,-0.07269773632287979,6.613493314944208e-05,-6.370594292093301e-06,-2.9652738042784677e-09,-1.8149918332710513e-06,1.9628241716418415e-06,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
178,0,0.00022423021253104025,288.5529884806079,-0.07269773632287979,6.613493314944208e-05,-4.194321263639722e-06,-1.2322393105890228e-09,-1.7489629726696876e-06,1.3097754845148302e-06,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
179,0,0.0003525057937672216,288.5533409864017,-0.07269773632287979,6.613493314944208e-05,-6.693820751024759e-07,-3.626078326490756e-10,-1.7488445109847817e-06,2.1393449856077495e-07,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
180,0,-2.9562960616402734e-05,288.5533114234411,-0.07269773632287979,6.613493314944208e-05,9.482818086326006e-07,4.5960202310624254e-10,-1.7655743249633815e-06,-3.6047265439265175e-07,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
181,0,7.99316199007194e-06,288.5533194166031,-0.07269773632287979,6.613493314944208e-05,8.538279985259578e-07,5.937106917208723e-10,-1.7800964542402653e-06,-3.167774877965712e-07,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
182,0,6.032867328897851e-05,288.55337974527635,-0.07269773632287979,6.613493314944208e-05,2.501756739548e-07,-4.999581859621571e-10,-1.7804617300498649e-06,-6.332942348308279e-08,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
183,0,1.2762118243969667e-05,288.55339250739456,-0.07269773632287979,6.613493314944208e-05,-1.218620155896133e-07,2.1067102229377355e-10,-1.7811545376389404e-06,7.816866798293631e-08,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
184,0,-3.3717912550912388e-06,288.5533891356033,-0.07269773632287979,6.613493314944208e-05,-1.6302836058912362e-07,-2.355754480376504e-10,-1.7737061170919333e-06,7.827937054116774e-08,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
185,0,9.055891258213933e-06,288.5533981914946,-0.07269773632287979,6.613493314944208e-05,-7.958867342949816e-08,4.813797971348066e-11,-1.7665870473138057e-06,8.679366203523387e-08,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
186,0,7.471394280145205e-06,288.55340566288885,-0.07269773632287979,6.613493314944208e-05,-9.898135644448303e-09,-8.012120966682801e-10,-1.7615312799534877e-06,3.0812479678843374e-08,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
187,0,-3.179264043140506e-06,288.5534024836248,-0.07269773632287979,6.613493314944208e-05,4.0237797094277994e-08,-5.32396245145339e-11,-1.7630165984883206e-06,-9.998469607808147e-08,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
188,0,-1.0872227367286769e-06,288.553401396402,-0.07269773632287979,6.613493314944208e-05,4.9918504885226866e-08,-1.0828458962830467e-10,-1.7642080365476431e-06,-7.934142587373572e-08,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
189,0,9.458100631576372e-07,288.5534023422121,-0.07269773632287979,6.613493314944208e-05,3.971939577240846e-08,6.024065252706323e-13,-1.7649491610427503e-06,-8.52361239367383e-08,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
190,0,420.0,708.5534023422122,-0.07269773632287979,6.613493314944208e-05,0.0,0.0,-1.7658096567174653e-06,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,True,True,False,5.0,1
